genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [2, 3], [0], [1, 0], [1, 1, 0, 0, 2, 3, 2, 0, 1], [1, 1, 1, 0, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1]]",552.1011735530286,7,(((Constant-Constant)-Constant+x[1]**Constant)+Constant),(((0.34613075426184514-0.14764595121888624)-0.3722510865719437+x[1]**0.8163324562845332)+0.4686327022751048),491.5621213206438,{'errortest': 538.3308308543303},"[1, 1, 2, 1, 2, 4, 5, 1]"
"[[0], [0], [0, 1], [1, 2, 2, 1], [2, 1, 0, 1, 1, 0], [3, 0, 0, 2, 1, 3, 1, 3, 1, 3], [1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0], [1, 1, 0, 1, 0, 1]]",2014.328285314657,7,(Constant/(Constant+x[1]))+(x[1]*Constant**Constant)-(((Constant/Constant)**Constant)-((x[0]/x[1])-Constant/x[0])),(0.2898633907220486/(0.293420970953967+x[1]))+(x[1]*0.7598082514936269**0.4906972567736838)-(((0.13480858059698386/0.8862947204704245)**0.7867933208093306)-((x[0]/x[1])-0.4650887467674445/x[0])),1753.6778557516127,{'errortest': 1952.201427373206},"[1, 1, 2, 4, 6, 10, 11, 5]"
"[[0], [3], [2, 2], [3, 3], [2, 1, 2], [3, 0, 0, 0], [0, 1], [1, 0, 0, 1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [3], [], [1], [0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [3], [0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [1, 2], [3, 3], [0, 0, 0], [1]]",2306.1588447264244,4,x[1],x[1],2007.881347756008,{'errortest': 2235.0718700848897},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [0, 2], [0, 3, 1], [1, 1, 2, 1], [0, 0, 2, 2, 0, 1, 2], [1, 0, 1, 1, 0, 1, 0, 0], [1, 0, 1, 0, 0]]",2306.3971575698647,7,((Constant+x[1])+(Constant*Constant)*x[0]**Constant),((0.1809845679196136+x[1])+(0.4664979198816802*0.13782078010657095)*x[0]**0.3550636649793),2008.1177532655079,{'errortest': 2235.310752670252},"[1, 1, 1, 2, 2, 4, 5, 2]"
"[[0], [1], [0, 1], [2, 1, 0, 1], [0, 2, 2, 2, 2, 1, 1], [2, 1, 3, 0, 0, 3, 1, 1, 2], [1, 1, 1, 0, 0, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1]]",2306.711015509133,7,((Constant*Constant**Constant)-(Constant/x[1])+(x[1]+Constant/((x[1]-Constant)-(x[1]*x[1])))),((0.7403983709866264*0.4413273735612673**0.3352127604850541)-(0.7751017372812147/x[1])+(x[1]+0.9170979423438838/((x[1]-0.64359343315476)-(x[1]*x[1])))),2008.4283213002363,{'errortest': 2235.6250683379058},"[1, 1, 2, 4, 7, 9, 10, 5]"
"[[0], [0], [2, 1], [2, 3, 3], [2], [1, 1], [1, 0, 1], [1]]",2308.771949435372,6,((Constant**Constant)**Constant)-(x[1]-Constant),((0.16426783732208539**0.613479167626443)**0.6459523664884791)-(x[1]-0.7335375633012874),2010.5389216193616,{'errortest': 2237.751088724732},"[1, 1, 2, 3, 1, 2, 3, 1]"
"[[0], [0], [1, 2], [0, 3, 2], [1, 2, 0], [0, 3, 2, 3, 2], [0, 1, 1, 1, 0, 0], [1, 0, 0]]",21617.091926604793,7,((x[1]+Constant)/Constant*Constant)/((x[0]*x[0]**Constant)**Constant),((x[1]+0.8311630144165718)/0.06853683081075324*0.6166034956617487)/((x[0]*x[0]**0.629329080680486)**0.13883627491680672),18667.05819550455,{'errortest': 20893.889132788896},"[1, 1, 2, 3, 3, 5, 6, 3]"
"[[0], [1], [3, 1], [0, 3], [0, 0], [2, 1, 3, 0, 0], [0, 0, 1, 1, 1, 1], [1, 1]]",5634287.97919215,7,(x[1]*(x[1]-Constant/Constant+Constant+Constant)),(x[1]*(x[1]-0.03491395680447118/0.5293062172954743+0.20629960287524218+0.18670793215441273)),4429451.316126828,{'errortest': 5288383.968466983},"[1, 1, 2, 2, 2, 5, 6, 2]"
